Region,Date,Vegetation_index_mean,Vegetation_index_max,Vegetation_index_min,Vegetation_index_std,Vegetation_index_variance
NT,2013-09-01,0.23432296800000002,0.979900002,-0.19999998800000002,0.085382236,0.007290126
NT,2013-10-01,0.230233849,0.9906999470000001,-0.19999998800000002,0.093489073,0.008740207
NT,2013-11-01,0.247957254,0.9988999959999999,-0.19999998800000002,0.11390317400000001,0.012973933
NT,2013-12-01,0.28351742399999996,0.995299995,-0.19999998800000002,0.144813323,0.020970898
NT,2014-01-01,0.311955202,0.9985999459999999,-0.19999998800000002,0.152068995,0.023124979
NT,2014-02-01,0.349455639,0.98939997,-0.19999998800000002,0.15937226699999998,0.025399519
NT,2014-03-01,0.36818990700000004,0.994399965,-0.19999998800000002,0.164364424,0.027015663999999998
NT,2014-04-01,0.352399594,0.998099983,-0.19999998800000002,0.146627772,0.021499703999999998
NT,2014-05-01,0.338357817,0.9944999809999999,-0.19999998800000002,0.131517351,0.017296814
NT,2014-06-01,0.311747302,0.9884999990000001,-0.19999998800000002,0.11858199800000001,0.01406169
NT,2014-07-01,0.29098814,0.9926999809999999,-0.19999998800000002,0.106393146,0.011319501000000001
NT,2014-08-01,0.264686033,0.973899961,-0.19999998800000002,0.092538767,0.008563423
NT,2014-09-01,0.246587355,0.992399991,-0.19999998800000002,0.083064955,0.006899786999999999
NT,2014-10-01,0.239892945,0.99059999,-0.19999998800000002,0.084183657,0.007086888
NT,2014-11-01,0.24134820699999998,0.99879998,-0.19999998800000002,0.092131134,0.008488146
NT,2014-12-01,0.28779867,0.908099949,-0.19999998800000002,0.114382933,0.013083455
NT,2015-01-01,0.36569028299999995,0.99939996,-0.19999998800000002,0.152741191,0.023329871000000002
NT,2015-02-01,0.364512844,0.993999958,-0.19999998800000002,0.151567899,0.022972827999999997
NT,2015-03-01,0.34351924799999994,0.99149996,-0.19999998800000002,0.151575464,0.022975121
NT,2015-04-01,0.31503713,0.9973999859999999,-0.19999998800000002,0.13687520000000003,0.01873482
NT,2015-05-01,0.296865019,0.9934999940000001,-0.19999998800000002,0.12334833,0.015214811000000002
NT,2015-06-01,0.288148545,0.9925999640000001,-0.19999998800000002,0.11536762800000001,0.01330969
NT,2015-07-01,0.26782109600000004,0.997799993,-0.19999998800000002,0.10284389099999999,0.010576866
NT,2015-08-01,0.251173028,0.977499962,-0.19999998800000002,0.09046253300000001,0.00818347
NT,2015-09-01,0.235538224,0.986199975,-0.19999998800000002,0.083174708,0.006918031999999999
NT,2015-10-01,0.23394972100000003,0.980999947,-0.19999998800000002,0.086109595,0.0074148619999999995
NT,2015-11-01,0.236560598,0.996299982,-0.19999998800000002,0.096744185,0.009359437
NT,2015-12-01,0.286706583,1.043300033,-0.275599986,0.132930575,0.017670538
NT,2016-01-01,0.334462505,1.176699996,-0.311800003,0.150121751,0.02253654
NT,2016-02-01,0.349949661,1.0512000320000001,-0.273999989,0.160666883,0.025813847
NT,2016-03-01,0.351590933,1.034399986,-0.3204,0.15817524,0.025019406
NT,2016-04-01,0.318426457,1.09589994,-0.288899988,0.139916495,0.019576626
NT,2016-05-01,0.314479055,1.122200012,-0.316799998,0.128120975,0.016414984
NT,2016-06-01,0.29928757100000003,0.9921999570000001,-0.299999982,0.135864366,0.018459126
NT,2016-07-01,0.276079986,0.96904999,-0.299999982,0.12411343,0.015404144
NT,2016-08-01,0.265704077,0.9928999540000001,-0.19999998800000002,0.08680055099999999,0.007534336
NT,2016-09-01,0.268111441,0.9965999720000001,-0.19999998800000002,0.09061638,0.008211328
NT,2016-10-01,0.264756425,0.97329998,-0.19999998800000002,0.104457769,0.010911426
NT,2016-11-01,0.265685333,0.9963999990000001,-0.19999998800000002,0.111518773,0.012436437
NT,2016-12-01,0.277193966,0.979900002,-0.19999998800000002,0.09593677800000001,0.009203865
NT,2017-01-01,0.40362098799999996,0.99909997,-0.19999998800000002,0.150241772,0.02257259
NT,2017-02-01,0.39193647,0.9928999540000001,-0.19999998800000002,0.145573889,0.021191757000000002
NT,2017-03-01,0.38649723,0.986000001,-0.19999998800000002,0.160938253,0.025901121000000003
NT,2017-04-01,0.361773749,0.9983999729999999,-0.19999998800000002,0.147536314,0.021766964
NT,2017-05-01,0.340127436,0.992499948,-0.19999998800000002,0.130581789,0.017051603999999998
NT,2017-06-01,0.320578115,0.9936999679999999,-0.19999998800000002,0.116072731,0.013472878999999998
NT,2017-07-01,0.305225493,0.9973999859999999,-0.19999998800000002,0.10535640199999999,0.011099971
NT,2017-08-01,0.280134506,0.9919999840000001,-0.19999998800000002,0.093139611,0.008674987
NT,2017-09-01,0.27116370100000003,0.98999995,-0.19999998800000002,0.088629339,0.00785516
NT,2017-10-01,0.26829783,0.992299974,-0.19999998800000002,0.097653079,0.009536124
NT,2017-11-01,0.285758118,0.99119997,-0.19999998800000002,0.12073181300000001,0.014576171
NT,2017-12-01,0.306819216,0.976099968,-0.19999998800000002,0.14556387699999998,0.021188842000000003
NT,2018-01-01,0.30912545,0.99939996,-0.19999998800000002,0.147226144,0.021675537
NT,2018-02-01,0.355277533,0.9975999590000001,-0.19999998800000002,0.17499470399999997,0.030623146
NT,2018-03-01,0.36048879,0.980099976,-0.19999998800000002,0.170073786,0.028925093
NT,2018-04-01,0.331691618,0.981299996,-0.19999998800000002,0.14945749,0.022337541000000002
NT,2018-05-01,0.303245842,0.9925999640000001,-0.19999998800000002,0.128023429,0.016389998
NT,2018-06-01,0.28934878199999997,0.995399952,-0.19999998800000002,0.11725971199999999,0.01374984
NT,2018-07-01,0.272937577,0.996699989,-0.19999998800000002,0.105652808,0.011162516
NT,2018-08-01,0.25587075800000003,0.998099983,-0.19999998800000002,0.09732290800000001,0.009471748
NT,2018-09-01,0.24416655,0.98089999,-0.19999998800000002,0.087952404,0.007735625
NT,2018-10-01,0.249661742,0.989299953,-0.19999998800000002,0.096147518,0.009244345
NT,2018-11-01,0.267516275,0.99119997,-0.19999998800000002,0.115388418,0.013314487
NT,2018-12-01,0.272988204,0.995599985,-0.19999998800000002,0.13348922800000002,0.017819374
NT,2019-01-01,0.283024028,0.998699963,-0.19999998800000002,0.153763108,0.023643092999999997
NT,2019-02-01,0.295194654,0.9960999490000001,-0.19999998800000002,0.169955871,0.028884998
NT,2019-03-01,0.288626771,0.992299974,-0.19999998800000002,0.159342054,0.02538989
NT,2019-04-01,0.294823903,0.993599951,-0.19999998800000002,0.155837904,0.024285452000000003
NT,2019-05-01,0.284851255,0.9960999490000001,-0.19999998800000002,0.14075114,0.019810883
NT,2019-06-01,0.26891598,0.996699989,-0.19999998800000002,0.12469702199999999,0.015549347
NT,2019-07-01,0.249432812,0.994999945,-0.19999998800000002,0.108991825,0.011879218
NT,2019-08-01,0.234974562,0.997799993,-0.19999998800000002,0.095971129,0.009210458000000001
NT,2019-09-01,0.224268902,0.9850999709999999,-0.19999998800000002,0.08589254199999999,0.007377529
NT,2019-10-01,0.219793818,0.991799951,-0.19999998800000002,0.086056904,0.007405791
NT,2019-11-01,0.22327429199999999,0.995499969,-0.19999998800000002,0.097289167,0.009465181999999999
NT,2019-12-01,0.231603371,0.971099973,-0.19999998800000002,0.111062245,0.012334821999999999
NT,2020-01-01,0.247596558,0.996699989,-0.19999998800000002,0.13117594800000001,0.017207128999999998
NT,2020-02-01,0.308484759,1.193499923,-0.498999983,0.160477791,0.025753122000000003
NT,2020-03-01,0.34769495200000006,1.0498999359999999,-0.419,0.17219033600000003,0.029649512000000003
NT,2020-04-01,0.32254023,0.999300003,-0.19999998800000002,0.157621481,0.024844531
NT,2020-05-01,0.29831433399999996,1.041299939,-0.326999992,0.138008028,0.019046216
NT,2020-06-01,0.28073934300000003,0.987899959,-0.19999998800000002,0.12493903099999999,0.015609762
NT,2020-07-01,0.264257426,0.9975999590000001,-0.19999998800000002,0.109338215,0.011954845
NT,2020-08-01,0.24655694,0.998099983,-0.19999998800000002,0.09497699300000001,0.009020629
NT,2020-09-01,0.238947164,0.985899985,-0.19999998800000002,0.08969394300000001,0.008045003
NT,2020-10-01,0.243616367,0.9925999640000001,-0.19999998800000002,0.100568801,0.010114084
QL,2005-01-01,0.357080666,0.999499977,-0.19999998800000002,0.181694601,0.033012928
QL,2005-02-01,0.350895941,0.991799951,-0.19999998800000002,0.179005503,0.03204297
QL,2005-03-01,0.328327557,0.9934999940000001,-0.19999998800000002,0.173421918,0.030075162000000003
QL,2005-04-01,0.31482124699999997,0.994799972,-0.19999998800000002,0.172020704,0.029591122999999997
QL,2005-05-01,0.318027073,0.995399952,-0.19999998800000002,0.168848515,0.028509821
QL,2005-06-01,0.328244847,0.996799946,-0.19999998800000002,0.16793048600000002,0.028200648
QL,2005-07-01,0.334739396,0.996299982,-0.19999998800000002,0.156359215,0.024448203999999998
QL,2005-08-01,0.31464016100000003,0.995999992,-0.19999998800000002,0.146852796,0.021565743999999998
QL,2005-09-01,0.277164144,0.9932000040000001,-0.19999998800000002,0.134014395,0.017959858000000002
QL,2005-10-01,0.2846091,0.9976999759999999,-0.19999998800000002,0.149295003,0.022288997999999997
QL,2005-11-01,0.288864729,0.998699963,-0.19999998800000002,0.157655501,0.024855257000000002
QL,2005-12-01,0.28379626,0.996799946,-0.19999998800000002,0.153856776,0.023671907000000002
QL,2006-01-01,0.30107760899999997,0.9991999859999999,-0.19999998800000002,0.16962905,0.028774014
QL,2006-02-01,0.340149455,0.9909999970000001,-0.19999998800000002,0.179723782,0.032300638
QL,2006-03-01,0.34704662399999997,0.997999966,-0.19999998800000002,0.17374847699999998,0.030188532999999997
QL,2006-04-01,0.383509438,0.994099975,-0.19999998800000002,0.183960184,0.033841349
QL,2006-05-01,0.380878782,0.985599995,-0.19999998800000002,0.18557762100000003,0.034439053
QL,2006-06-01,0.35870114,0.996999979,-0.19999998800000002,0.17153134399999997,0.029423002
QL,2006-07-01,0.343803401,0.9872999790000001,-0.19999998800000002,0.166115273,0.027594284
QL,2006-08-01,0.308929017,0.984499991,-0.19999998800000002,0.15172223,0.023019635
QL,2006-09-01,0.27929196300000003,0.99149996,-0.19999998800000002,0.141660755,0.020067769
QL,2006-10-01,0.26579222399999997,0.98969996,-0.19999998800000002,0.134805651,0.018172564
QL,2006-11-01,0.262400525,0.999300003,-0.19999998800000002,0.132901678,0.017662856
QL,2006-12-01,0.281915903,0.9951999779999999,-0.19999998800000002,0.14181418199999998,0.020111261999999998
QL,2007-01-01,0.334495201,0.99939996,-0.19999998800000002,0.155638151,0.024223234
QL,2007-02-01,0.371618196,0.994999945,-0.19999998800000002,0.167995425,0.028222463
QL,2007-03-01,0.366860865,0.9968999620000001,-0.19999998800000002,0.181594893,0.032976705
QL,2007-04-01,0.336062142,0.997799993,-0.19999998800000002,0.17300276399999998,0.029929956
QL,2007-05-01,0.328373058,0.996699989,-0.19999998800000002,0.164812274,0.027163086
QL,2007-06-01,0.330483703,0.983999968,-0.19999998800000002,0.166089581,0.027585749
QL,2007-07-01,0.321605054,0.9882999659999999,-0.19999998800000002,0.156304641,0.024431141
QL,2007-08-01,0.318318229,0.998699963,-0.19999998800000002,0.15352560199999998,0.02357011
QL,2007-09-01,0.294396117,0.996199965,-0.19999998800000002,0.146540723,0.021474182999999997
QL,2007-10-01,0.277357025,0.990099967,-0.19999998800000002,0.14277235900000002,0.020383946
QL,2007-11-01,0.287925243,0.99909997,-0.19999998800000002,0.151194361,0.022859735
QL,2007-12-01,0.333362534,0.9919999840000001,-0.19999998800000002,0.159336709,0.025388187000000003
QL,2008-01-01,0.39501578200000004,0.9991999859999999,-0.19999998800000002,0.190655622,0.036349566
QL,2008-02-01,0.406083519,0.995999992,-0.19999998800000002,0.193240142,0.037341752
QL,2008-03-01,0.39359261799999995,0.992799997,-0.19999998800000002,0.193714188,0.037525186
QL,2008-04-01,0.360107341,0.99909997,-0.19999998800000002,0.185789643,0.034517791
QL,2008-05-01,0.341517224,0.9882999659999999,-0.19999998800000002,0.175275593,0.030721533
QL,2008-06-01,0.342570132,0.998099983,-0.19999998800000002,0.172722005,0.029832891
QL,2008-07-01,0.327561343,0.98969996,-0.19999998800000002,0.166659845,0.027775504
QL,2008-08-01,0.308003303,0.9975999590000001,-0.19999998800000002,0.1557942,0.024271833
QL,2008-09-01,0.30310439899999997,0.9941999909999999,-0.19999998800000002,0.15333239699999998,0.023510824
QL,2008-10-01,0.282049589,0.998699963,-0.19999998800000002,0.146419422,0.021438647
QL,2008-11-01,0.291794276,0.99789995,-0.19999998800000002,0.153767558,0.023644462
QL,2008-12-01,0.32235739,1.030300021,-0.241299987,0.167748442,0.02813954
QL,2009-01-01,0.343473956,1.124499917,-0.286199987,0.171769211,0.029504662
QL,2009-02-01,0.41375665799999994,1.0924999709999998,-0.251199991,0.18898453199999998,0.035715153
QL,2009-03-01,0.403029605,1.0498999359999999,-0.28059998199999997,0.187404071,0.035120286
QL,2009-04-01,0.390329855,1.090600014,-0.282599986,0.180454022,0.032563654
QL,2009-05-01,0.372056701,1.0704,-0.334999979,0.175658445,0.030855888999999997
QL,2009-06-01,0.353505633,1.0273,-0.28729999100000003,0.16913879399999998,0.028607932000000003
QL,2009-07-01,0.330654822,1.083599925,-0.324699998,0.16178198,0.026173408999999998
QL,2009-08-01,0.303011158,1.0523999929999999,-0.281299978,0.14825498,0.021979539
QL,2009-09-01,0.272744751,1.063799977,-0.272599995,0.130901769,0.017135273
QL,2009-10-01,0.262824968,1.065799952,-0.28349998600000004,0.12502037,0.015630093
QL,2009-11-01,0.26308436,1.181800008,-0.318399996,0.129212948,0.016695986
QL,2009-12-01,0.301041827,1.081799984,-0.257200003,0.12985118699999998,0.016861331
QL,2010-01-01,0.34440496200000004,1.145499945,-0.31399998100000004,0.157616317,0.024842903
QL,2010-02-01,0.449820991,1.073599935,-0.300399989,0.176526543,0.03116162
QL,2010-03-01,0.46628323200000005,1.137199998,-0.25229999399999997,0.1693425,0.028676882
QL,2010-04-01,0.454940041,1.116299987,-0.256599993,0.169340535,0.028676217
QL,2010-05-01,0.420162937,1.095600009,-0.301499993,0.16768866699999999,0.028119488999999998
QL,2010-06-01,0.38928964299999996,1.042299986,-0.285899997,0.163173037,0.02662544
QL,2010-07-01,0.363938253,1.107499957,-0.265100002,0.158318036,0.0250646
QL,2010-08-01,0.3544866,0.9944999809999999,-0.279899985,0.153724752,0.023631298999999998
QL,2010-09-01,0.373889937,1.126399994,-0.29789999100000003,0.157541506,0.024819326000000003
QL,2010-10-01,0.376850278,1.0655000209999999,-0.275099993,0.159683772,0.025498907
QL,2010-11-01,0.357440486,1.092199922,-0.291700006,0.157989128,0.024960565
QL,2010-12-01,0.43580155600000003,1.037999988,-0.2949,0.16943807600000002,0.028709262000000003
QL,2011-01-01,0.45525633299999996,1.116299987,-0.300399989,0.17976646699999999,0.032315983
QL,2011-02-01,0.451263061,1.06309998,-0.270300001,0.167326525,0.027998166
QL,2011-03-01,0.470487761,1.051900029,-0.266200006,0.158408316,0.025093195
QL,2011-04-01,0.47968975700000005,1.059000015,-0.306699991,0.161741843,0.026160423999999998
QL,2011-05-01,0.43407206299999995,1.061999917,-0.286199987,0.162433125,0.02638452
QL,2011-06-01,0.395114614,1.044700027,-0.268900007,0.15739192800000001,0.024772218999999998
QL,2011-07-01,0.36456845299999996,1.128700018,-0.310399979,0.153734698,0.023634357
QL,2011-08-01,0.34066534600000004,1.004799962,-0.21109999699999998,0.146404859,0.021434382999999998
QL,2011-09-01,0.323670332,1.122499943,-0.312999994,0.139741505,0.019527688
QL,2011-10-01,0.316440718,1.0261999370000001,-0.269400001,0.13998580800000002,0.019596026000000002
QL,2011-11-01,0.31915579,1.075500011,-0.328700006,0.144373636,0.020843747
QL,2011-12-01,0.38568986299999997,1.1359000209999999,-0.270799994,0.159579784,0.025465707999999997
QL,2012-01-01,0.357775578,1.080600023,-0.292899996,0.164260476,0.026981504
QL,2012-02-01,0.440928906,1.0483000279999999,-0.281499982,0.181187553,0.032828929
QL,2012-03-01,0.463882275,1.05369997,-0.266099989,0.164391398,0.027024532
QL,2012-04-01,0.444780377,1.068199992,-0.29459998,0.167073793,0.027913652
QL,2012-05-01,0.411473583,1.046299934,-0.269400001,0.16637375599999998,0.027680227
QL,2012-06-01,0.394160125,1.212800026,-0.314699978,0.165549483,0.027406631
QL,2012-07-01,0.37499466200000003,1.109399915,-0.315400004,0.161304123,0.02601902
QL,2012-08-01,0.343443513,1.126699924,-0.283699989,0.15130628699999998,0.022893592
QL,2012-09-01,0.316393804,1.12409997,-0.282000005,0.13995490800000002,0.019587376
QL,2012-10-01,0.299705388,1.045300007,-0.30390000300000003,0.13576069,0.018430965
QL,2012-11-01,0.300457703,1.10439992,-0.28489998,0.141453583,0.020009116
QL,2012-12-01,0.30723976,1.139400005,-0.32839998600000003,0.140171449,0.019648035
QL,2013-01-01,0.327234621,0.998999953,-0.19999998800000002,0.158350874,0.025074999
QL,2013-02-01,0.359270171,0.990799963,-0.19999998800000002,0.173630813,0.030147659
QL,2013-03-01,0.40312016100000003,0.99119997,-0.19999998800000002,0.19996428600000002,0.039985715
QL,2013-04-01,0.384249798,0.998099983,-0.19999998800000002,0.198921192,0.039569641
QL,2013-05-01,0.37016029200000006,0.9916999940000001,-0.19999998800000002,0.18914941,0.035777499
QL,2013-06-01,0.35380305799999995,0.995499969,-0.19999998800000002,0.18059957399999998,0.032616206
QL,2013-07-01,0.33079300300000003,0.9928999540000001,-0.19999998800000002,0.17033920100000002,0.029015443
QL,2013-08-01,0.30028624,0.985499978,-0.19999998800000002,0.154820055,0.023969248999999998
QL,2013-09-01,0.27643649600000003,0.998699963,-0.19999998800000002,0.14073012199999999,0.019804967
QL,2013-10-01,0.265281412,0.9965999720000001,-0.19999998800000002,0.133125866,0.017722496
QL,2013-11-01,0.287205883,0.999300003,-0.19999998800000002,0.148730464,0.022120751
QL,2013-12-01,0.302491562,0.987199962,-0.19999998800000002,0.160319311,0.025702282000000003
QL,2014-01-01,0.306370063,0.999499977,-0.19999998800000002,0.163254764,0.026652118
QL,2014-02-01,0.35890449399999996,0.995299995,-0.19999998800000002,0.16786383600000002,0.028178268
QL,2014-03-01,0.390346849,0.99879998,-0.19999998800000002,0.168127185,0.02826675
QL,2014-04-01,0.388912631,0.997500002,-0.19999998800000002,0.186028747,0.034606695
QL,2014-05-01,0.36150113100000003,0.991649985,-0.19999998800000002,0.180933165,0.03273681
QL,2014-06-01,0.343630793,0.9968999620000001,-0.19999998800000002,0.176382153,0.031110664
QL,2014-07-01,0.312759472,0.995999992,-0.19999998800000002,0.161257199,0.026003883999999998
QL,2014-08-01,0.295986582,0.9926999809999999,-0.19999998800000002,0.151603312,0.022983563999999998
QL,2014-09-01,0.284172561,0.9932000040000001,-0.19999998800000002,0.14312645300000001,0.020485182
QL,2014-10-01,0.264977105,0.993099988,-0.19999998800000002,0.131522325,0.017298122
QL,2014-11-01,0.26121653,0.998999953,-0.19999998800000002,0.132124892,0.017456987
QL,2014-12-01,0.319684605,0.979999959,-0.19999998800000002,0.157758653,0.024887793
QL,2015-01-01,0.38011912200000003,0.99909997,-0.19999998800000002,0.184855312,0.034171486
QL,2015-02-01,0.365710684,0.9926999809999999,-0.19999998800000002,0.1909525,0.036462857
QL,2015-03-01,0.353910522,0.993900001,-0.19999998800000002,0.19160181,0.036711254
QL,2015-04-01,0.34097499700000006,0.9976999759999999,-0.19999998800000002,0.18921475100000001,0.035802222
QL,2015-05-01,0.332052161,0.9975999590000001,-0.19999998800000002,0.182321727,0.033241212
QL,2015-06-01,0.332006265,0.997500002,-0.19999998800000002,0.179053273,0.032060074
QL,2015-07-01,0.314587667,0.996299982,-0.19999998800000002,0.17215495100000003,0.029637327
QL,2015-08-01,0.29572022,0.986799955,-0.19999998800000002,0.162052127,0.026260892
QL,2015-09-01,0.27446881100000003,0.994899988,-0.19999998800000002,0.148116431,0.021938477
QL,2015-10-01,0.267100427,0.9951999779999999,-0.19999998800000002,0.143978362,0.020729769
QL,2015-11-01,0.27232617800000003,0.99879998,-0.19999998800000002,0.153092902,0.023437437000000002
QL,2015-12-01,0.301425056,1.003999949,-0.21739999899999998,0.159789335,0.025532632000000003
QL,2016-01-01,0.334830739,1.086799979,-0.299299985,0.165470317,0.027380426
QL,2016-02-01,0.375504787,1.056499958,-0.242799997,0.18595239600000002,0.034578294
QL,2016-03-01,0.376542242,1.029199958,-0.281100005,0.184900542,0.03418821
QL,2016-04-01,0.356431259,1.037199974,-0.273499995,0.18022991300000002,0.032482822
QL,2016-05-01,0.34507347299999996,1.149199963,-0.312999994,0.174109798,0.030314222000000002
QL,2016-06-01,0.352812684,0.9972999690000001,-0.299999982,0.190439017,0.036267019
QL,2016-07-01,0.369640287,0.9763000009999999,-0.299999982,0.183635976,0.033722172
QL,2016-08-01,0.38002610600000003,0.992799997,-0.19999998800000002,0.156937028,0.024629231
QL,2016-09-01,0.37178635600000004,0.9951999779999999,-0.19999998800000002,0.14726255800000002,0.021686261000000002
QL,2016-10-01,0.32509947100000003,0.9951999779999999,-0.19999998800000002,0.135204452,0.018280243999999998
QL,2016-11-01,0.300216223,0.996499956,-0.19999998800000002,0.132068581,0.01744211
QL,2016-12-01,0.315034944,0.9824,-0.19999998800000002,0.13321465400000002,0.017746144
QL,2017-01-01,0.38968604,0.9985999459999999,-0.19999998800000002,0.16733267699999999,0.028000225
QL,2017-02-01,0.366136853,0.996999979,-0.19999998800000002,0.16647196,0.027712913
QL,2017-03-01,0.393451161,0.9991999859999999,-0.19999998800000002,0.190890637,0.036439235
QL,2017-04-01,0.387672873,0.998199999,-0.19999998800000002,0.192843431,0.037188589
QL,2017-05-01,0.37338071899999997,0.9904999729999999,-0.19999998800000002,0.18567287899999999,0.034474418
QL,2017-06-01,0.35828054600000003,0.9926999809999999,-0.19999998800000002,0.175510468,0.030803924
QL,2017-07-01,0.335323308,0.996799946,-0.19999998800000002,0.16712101099999999,0.027929432
QL,2017-08-01,0.302242465,0.9972999690000001,-0.19999998800000002,0.150769286,0.022731377999999997
QL,2017-09-01,0.291226124,0.991400003,-0.19999998800000002,0.138135609,0.019081446000000002
QL,2017-10-01,0.31683385199999997,0.998299956,-0.19999998800000002,0.16342705800000001,0.026708403
QL,2017-11-01,0.312184487,0.99789995,-0.19999998800000002,0.16144802800000002,0.026065466000000002
QL,2017-12-01,0.318806978,0.993799984,-0.19999998800000002,0.172828195,0.029869585
QL,2018-01-01,0.313387443,0.9976999759999999,-0.19999998800000002,0.17651741199999998,0.031158397
QL,2018-02-01,0.354986945,0.98969996,-0.19999998800000002,0.195688663,0.038294053
QL,2018-03-01,0.41815955200000005,0.994399965,-0.19999998800000002,0.19644168899999997,0.038589337
QL,2018-04-01,0.393726065,0.9985999459999999,-0.19999998800000002,0.19193475399999999,0.03683895
QL,2018-05-01,0.356756746,0.997199953,-0.19999998800000002,0.183824503,0.033791447999999995
QL,2018-06-01,0.343469401,0.986399949,-0.19999998800000002,0.17569994600000002,0.030870471
QL,2018-07-01,0.322503532,0.9884999990000001,-0.19999998800000002,0.169899678,0.028865901
QL,2018-08-01,0.297822887,0.993099988,-0.19999998800000002,0.155682569,0.024237062
QL,2018-09-01,0.27649528100000004,0.993099988,-0.19999998800000002,0.14145628,0.020009878999999998
QL,2018-10-01,0.285738373,0.9897999759999999,-0.19999998800000002,0.150130645,0.022539211
QL,2018-11-01,0.282877977,0.9903,-0.19999998800000002,0.148013593,0.021908023999999998
QL,2018-12-01,0.296300642,0.9934999940000001,-0.19999998800000002,0.161512971,0.02608644
QL,2019-01-01,0.291847578,0.9973999859999999,-0.19999998800000002,0.16542246800000002,0.027364593
QL,2019-02-01,0.33153251100000003,0.994399965,-0.19999998800000002,0.178493526,0.031859939
QL,2019-03-01,0.374122501,0.998999953,-0.19999998800000002,0.182032403,0.033135796
QL,2019-04-01,0.42376613,0.9960999490000001,-0.19999998800000002,0.178505835,0.031864332999999995
QL,2019-05-01,0.413843911,0.992799997,-0.19999998800000002,0.174173245,0.030336319
QL,2019-06-01,0.38483065899999996,0.993299961,-0.19999998800000002,0.17003312,0.028911262000000004
QL,2019-07-01,0.35199832200000003,0.998199999,-0.19999998800000002,0.163777891,0.026823198
QL,2019-08-01,0.314806381,0.994399965,-0.19999998800000002,0.149491374,0.022347671
QL,2019-09-01,0.282840239,0.993900001,-0.19999998800000002,0.133977682,0.017950018999999998
QL,2019-10-01,0.273598758,0.996199965,-0.19999998800000002,0.130923665,0.017141006
QL,2019-11-01,0.26425082,0.9944999809999999,-0.19999998800000002,0.125822888,0.015831399
QL,2019-12-01,0.267915429,0.9957000020000001,-0.19999998800000002,0.132927232,0.017669649
QL,2020-01-01,0.28347556,0.99849999,-0.19999998800000002,0.153289112,0.023497552
QL,2020-02-01,0.404245036,1.115800023,-0.441599995,0.19137422899999998,0.036624095
QL,2020-03-01,0.43899661100000004,1.023199916,-0.39839997899999996,0.193829132,0.037569732
QL,2020-04-01,0.39231935700000004,0.9929999709999999,-0.19999998800000002,0.183296695,0.033597678
QL,2020-05-01,0.367480409,1.091599941,-0.33919999,0.175567578,0.030823975
QL,2020-06-01,0.361961418,0.9960999490000001,-0.19999998800000002,0.17941088300000002,0.032188265
QL,2020-07-01,0.34196363799999996,0.99089998,-0.19999998800000002,0.170076571,0.02892604
QL,2020-08-01,0.319218671,0.991400003,-0.19999998800000002,0.15845358699999998,0.025107538999999998
QL,2020-09-01,0.295108203,0.991299987,-0.19999998800000002,0.142069953,0.020183872
QL,2020-10-01,0.289287605,0.995399952,-0.19999998800000002,0.140747068,0.019809737
SA,2005-01-01,0.17920824300000002,0.963399947,-0.19999998800000002,0.07639274,0.0058358509999999995
SA,2005-02-01,0.181116298,0.9411000009999999,-0.19999998800000002,0.080707423,0.006513688
SA,2005-03-01,0.18245853399999998,0.9709999559999999,-0.19999998800000002,0.08100657,0.006562064
SA,2005-04-01,0.18461883899999998,0.9700999859999999,-0.19999998800000002,0.084354876,0.007115745
SA,2005-05-01,0.19095156300000002,0.98179996,-0.19999998800000002,0.09130581,0.008336751
SA,2005-06-01,0.210167141,0.951199949,-0.19999998800000002,0.108554645,0.011784111000000002
SA,2005-07-01,0.233185991,0.9909999970000001,-0.19999998800000002,0.128415852,0.016490631000000002
SA,2005-08-01,0.246649323,0.9699999690000001,-0.19999998800000002,0.164418053,0.027033296000000002
SA,2005-09-01,0.24078066899999997,0.989600003,-0.19999998800000002,0.17445117,0.030433211
SA,2005-10-01,0.21176779699999998,0.939300001,-0.19999998800000002,0.132442657,0.017541057
SA,2005-11-01,0.19546642399999997,0.950999975,-0.19999998800000002,0.10382074699999999,0.010778748000000001
SA,2005-12-01,0.185681795,0.960699975,-0.19999998800000002,0.084058459,0.007065824
SA,2006-01-01,0.183723553,0.983399987,-0.19999998800000002,0.0818602,0.006701092
SA,2006-02-01,0.192265125,0.9700999859999999,-0.19999998800000002,0.0909357,0.008269302
SA,2006-03-01,0.195413383,0.976399958,-0.19999998800000002,0.092694322,0.008592236999999999
SA,2006-04-01,0.214858448,0.9806999559999999,-0.19999998800000002,0.11958457,0.014300469
SA,2006-05-01,0.227939714,0.983399987,-0.19999998800000002,0.142708511,0.020365718999999997
SA,2006-06-01,0.22607080000000002,0.989600003,-0.19999998800000002,0.139657206,0.019504135
SA,2006-07-01,0.242229415,0.983399987,-0.19999998800000002,0.155672273,0.024233857
SA,2006-08-01,0.239664856,0.962899983,-0.19999998800000002,0.155149985,0.024071517999999997
SA,2006-09-01,0.21051187899999999,0.9703999759999999,-0.19999998800000002,0.12350832199999999,0.015254306
SA,2006-10-01,0.183489205,0.957399964,-0.19999998800000002,0.088239184,0.007786154
SA,2006-11-01,0.17474600899999998,0.95419997,-0.19999998800000002,0.072606361,0.0052716840000000004
SA,2006-12-01,0.16878489100000002,0.968199968,-0.19999998800000002,0.069690405,0.004856752
